continent,country,year,pop,lifeExp,gdpPercap
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2010,10143700,55.5,192.286838136
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2011,10384222.6,56.824,192.2820876355
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2012,10624745.2,58.148,199.8447925132
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2013,10865267.8,59.472,195.0343092326
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2014,11105790.4,60.796,181.1217326774
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2015,11346313,62.12,183.2048877904
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2016,11586835.6,63.444,185.0634697881
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2017,11827358.2,64.768,174.2062737222
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2018,12067880.8,66.092,182.0949374972
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2019,12308403.4,67.416,188.6759740098
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2020,12548926,68.74,195.267706575
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2021,12789448.6,70.064,192.4086078269
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2022,13029971.2,71.388,194.8584506465
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2023,13270493.8,72.712,179.7069525778
JAMMU AND KASHMIR,JAMMU AND KASHMIR,2024,13511016.4,74.036,174.5464538108
HIMACHAL PRADESH,HIMACHAL PRADESH,2010,6077900,76.5,189.1936359598
HIMACHAL PRADESH,HIMACHAL PRADESH,2011,6155760.9,77.228,198.8868670971
HIMACHAL PRADESH,HIMACHAL PRADESH,2012,6233621.8,77.956,192.68092267
HIMACHAL PRADESH,HIMACHAL PRADESH,2013,6311482.7,78.684,195.2948393568
HIMACHAL PRADESH,HIMACHAL PRADESH,2014,6389343.6,79.412,193.2123356146
HIMACHAL PRADESH,HIMACHAL PRADESH,2015,6467204.5,80.14,202.4522341918
HIMACHAL PRADESH,HIMACHAL PRADESH,2016,6545065.4,80.868,217.2934742562
HIMACHAL PRADESH,HIMACHAL PRADESH,2017,6622926.3,81.596,211.0245436372
HIMACHAL PRADESH,HIMACHAL PRADESH,2018,6700787.2,82.324,198.7079965769
HIMACHAL PRADESH,HIMACHAL PRADESH,2019,6778648.1,83.052,192.5015107363
HIMACHAL PRADESH,HIMACHAL PRADESH,2020,6856509,83.78,208.7359616971
HIMACHAL PRADESH,HIMACHAL PRADESH,2021,6934369.9,84.508,181.0835040686
HIMACHAL PRADESH,HIMACHAL PRADESH,2022,7012230.8,85.236,196.0859588364
HIMACHAL PRADESH,HIMACHAL PRADESH,2023,7090091.7,85.964,199.7153294928
HIMACHAL PRADESH,HIMACHAL PRADESH,2024,7167952.6,86.692,197.5459491738
PUNJAB,PUNJAB,2010,24358999,69.7,114.0194636077
PUNJAB,PUNJAB,2011,24693522.7,70.398,116.6054772736
PUNJAB,PUNJAB,2012,25028046.4,71.096,114.8951042379
PUNJAB,PUNJAB,2013,25362570.1,71.794,101.0544274454
PUNJAB,PUNJAB,2014,25697093.8,72.492,105.5994900093
PUNJAB,PUNJAB,2015,26031617.5,73.19,123.1886570245
PUNJAB,PUNJAB,2016,26366141.2,73.888,135.7536536291
PUNJAB,PUNJAB,2017,26700664.9,74.586,132.2588786918
PUNJAB,PUNJAB,2018,27035188.6,75.284,131.4767968735
PUNJAB,PUNJAB,2019,27369712.3,75.982,133.8998364261
PUNJAB,PUNJAB,2020,27704236,76.68,125.9121529285
PUNJAB,PUNJAB,2021,28038759.7,77.378,127.6447331584
PUNJAB,PUNJAB,2022,28373283.4,78.076,129.2307255494
PUNJAB,PUNJAB,2023,28707807.1,78.774,129.449107243
PUNJAB,PUNJAB,2024,29042330.8,79.472,130.7849575214
CHANDIGARH,CHANDIGARH,2010,900635,81.9,377.1783241824
CHANDIGARH,CHANDIGARH,2011,916040.1,82.353,415.4839946417
CHANDIGARH,CHANDIGARH,2012,931445.2,82.806,301.2522905266
CHANDIGARH,CHANDIGARH,2013,946850.3,83.259,305.1168701114
CHANDIGARH,CHANDIGARH,2014,962255.4,83.712,325.5892354566
CHANDIGARH,CHANDIGARH,2015,977660.5,84.165,319.7428964349
CHANDIGARH,CHANDIGARH,2016,993065.6,84.618,366.8438419375
CHANDIGARH,CHANDIGARH,2017,1008470.7,85.071,389.7981369216
CHANDIGARH,CHANDIGARH,2018,1023875.8,85.524,347.2100815353
CHANDIGARH,CHANDIGARH,2019,1039280.9,85.977,324.5513315986
CHANDIGARH,CHANDIGARH,2020,1054686,86.43,335.8345517054
CHANDIGARH,CHANDIGARH,2021,1070091.1,86.883,336.9806551984
CHANDIGARH,CHANDIGARH,2022,1085496.2,87.336,375.5886017841
CHANDIGARH,CHANDIGARH,2023,1100901.3,87.789,292.5784536725
CHANDIGARH,CHANDIGARH,2024,1116306.4,88.242,288.5408522248
UTTARAKHAND,UTTARAKHAND,2010,8489349,71.6,95.0956310077
UTTARAKHAND,UTTARAKHAND,2011,8652089.3,72.403,92.1858261449
UTTARAKHAND,UTTARAKHAND,2012,8814829.6,73.206,89.8826223481
UTTARAKHAND,UTTARAKHAND,2013,8977569.9,74.009,96.1730189369
UTTARAKHAND,UTTARAKHAND,2014,9140310.2,74.812,87.8854199062
UTTARAKHAND,UTTARAKHAND,2015,9303050.5,75.615,90.4219535302
UTTARAKHAND,UTTARAKHAND,2016,9465790.8,76.418,101.4072696388
UTTARAKHAND,UTTARAKHAND,2017,9628531.1,77.221,91.9766463651
UTTARAKHAND,UTTARAKHAND,2018,9791271.4,78.024,89.8963948645
UTTARAKHAND,UTTARAKHAND,2019,9954011.7,78.827,92.82689511
UTTARAKHAND,UTTARAKHAND,2020,10116752,79.63,86.7274397949
UTTARAKHAND,UTTARAKHAND,2021,10279492.3,80.433,86.4050455099
UTTARAKHAND,UTTARAKHAND,2022,10442232.6,81.236,91.4172319816
UTTARAKHAND,UTTARAKHAND,2023,10604972.9,82.039,86.3368542884
UTTARAKHAND,UTTARAKHAND,2024,10767713.2,82.842,95.1734115652
HARYANA,HARYANA,2010,21144564,67.9,183.3047964479
HARYANA,HARYANA,2011,21565415.7,68.774,186.1869975453
HARYANA,HARYANA,2012,21986267.4,69.648,175.6187137067
HARYANA,HARYANA,2013,22407119.1,70.522,174.4802614987
HARYANA,HARYANA,2014,22827970.8,71.396,186.8935280047
HARYANA,HARYANA,2015,23248822.5,72.27,217.2540136172
HARYANA,HARYANA,2016,23669674.2,73.144,217.9877913148
HARYANA,HARYANA,2017,24090525.9,74.018,229.7334654699
HARYANA,HARYANA,2018,24511377.6,74.892,229.3995911515
HARYANA,HARYANA,2019,24932229.3,75.766,237.1227991233
HARYANA,HARYANA,2020,25353081,76.64,239.5803492286
HARYANA,HARYANA,2021,25773932.7,77.514,242.4154696423
HARYANA,HARYANA,2022,26194784.4,78.388,275.2379973778
HARYANA,HARYANA,2023,26615636.1,79.262,300.3760635276
HARYANA,HARYANA,2024,27036487.8,80.136,312.4148396228
DELHI,DELHI,2010,13850507,81.7,392.6498863904
DELHI,DELHI,2011,14140779.8,82.164,347.4843728208
DELHI,DELHI,2012,14431052.6,82.628,328.4860870093
DELHI,DELHI,2013,14721325.4,83.092,364.2538870855
DELHI,DELHI,2014,15011598.2,83.556,373.4778885835
DELHI,DELHI,2015,15301871,84.02,378.7968151084
DELHI,DELHI,2016,15592143.8,84.484,359.5721070761
DELHI,DELHI,2017,15882416.6,84.948,310.7209768065
DELHI,DELHI,2018,16172689.4,85.412,310.7151739401
DELHI,DELHI,2019,16462962.2,85.876,311.5599694446
DELHI,DELHI,2020,16753235,86.34,318.4638668293
DELHI,DELHI,2021,17043507.8,86.804,318.520111218
DELHI,DELHI,2022,17333780.6,87.268,462.5880634488
DELHI,DELHI,2023,17624053.4,87.732,883.1906966419
DELHI,DELHI,2024,17914326.2,88.196,1068.290249175
RAJASTHAN,RAJASTHAN,2010,56507188,60.4,274.6287782007
RAJASTHAN,RAJASTHAN,2011,57718570.4,61.066,262.0439123004
RAJASTHAN,RAJASTHAN,2012,58929952.8,61.732,247.0373606001
RAJASTHAN,RAJASTHAN,2013,60141335.2,62.398,257.4917891081
RAJASTHAN,RAJASTHAN,2014,61352717.6,63.064,229.6833873256
RAJASTHAN,RAJASTHAN,2015,62564100,63.73,226.9544355309
RAJASTHAN,RAJASTHAN,2016,63775482.4,64.396,233.4282617673
RAJASTHAN,RAJASTHAN,2017,64986864.8,65.062,232.6223929486
RAJASTHAN,RAJASTHAN,2018,66198247.2,65.728,251.6154234368
RAJASTHAN,RAJASTHAN,2019,67409629.6,66.394,241.7414262131
RAJASTHAN,RAJASTHAN,2020,68621012,67.06,241.3575596932
RAJASTHAN,RAJASTHAN,2021,69832394.4,67.726,244.7975634643
RAJASTHAN,RAJASTHAN,2022,71043776.8,68.392,276.2015321235
RAJASTHAN,RAJASTHAN,2023,72255159.2,69.058,291.2151911777
RAJASTHAN,RAJASTHAN,2024,73466541.6,69.724,269.6193337621
UTTAR PRADESH,UTTAR PRADESH,2010,166197921,56.3,107.1788376944
UTTAR PRADESH,UTTAR PRADESH,2011,169536276.6,57.642,86.1390865299
UTTAR PRADESH,UTTAR PRADESH,2012,172874632.2,58.984,54.995344771
UTTAR PRADESH,UTTAR PRADESH,2013,176212987.8,60.326,73.8770743436
UTTAR PRADESH,UTTAR PRADESH,2014,179551343.4,61.668,68.0072884378
UTTAR PRADESH,UTTAR PRADESH,2015,182889699,63.01,69.4413084468
UTTAR PRADESH,UTTAR PRADESH,2016,186228054.6,64.352,80.6849431589
UTTAR PRADESH,UTTAR PRADESH,2017,189566410.2,65.694,89.1487051011
UTTAR PRADESH,UTTAR PRADESH,2018,192904765.8,67.036,89.6214249985
UTTAR PRADESH,UTTAR PRADESH,2019,196243121.4,68.378,88.756741514
UTTAR PRADESH,UTTAR PRADESH,2020,199581477,69.72,97.7720993617
UTTAR PRADESH,UTTAR PRADESH,2021,202919832.6,71.062,97.6213105746
UTTAR PRADESH,UTTAR PRADESH,2022,206258188.2,72.404,109.7871565615
UTTAR PRADESH,UTTAR PRADESH,2023,209596543.8,73.746,114.7323308105
UTTAR PRADESH,UTTAR PRADESH,2024,212934899.4,75.088,113.6121888341
BIHAR,BIHAR,2010,82998509,47,106.546492299
BIHAR,BIHAR,2011,85079121.8,48.682,110.5324056131
BIHAR,BIHAR,2012,87159734.6,50.364,105.8550722113
BIHAR,BIHAR,2013,89240347.4,52.046,121.0887262862
BIHAR,BIHAR,2014,91320960.2,53.728,107.1495522887
BIHAR,BIHAR,2015,93401573,55.41,107.7765574676
BIHAR,BIHAR,2016,95482185.8,57.092,114.5972927654
BIHAR,BIHAR,2017,97562798.6,58.774,125.7333755902
BIHAR,BIHAR,2018,99643411.4,60.456,123.3709266602
BIHAR,BIHAR,2019,101724024.2,62.138,125.2929197427
BIHAR,BIHAR,2020,103804637,63.82,130.9151536265
BIHAR,BIHAR,2021,105885249.8,65.502,138.4649894834
BIHAR,BIHAR,2022,107965862.6,67.184,155.0999510099
BIHAR,BIHAR,2023,110046475.4,68.866,161.3818155961
BIHAR,BIHAR,2024,112127088.2,70.548,158.3872397393
SIKKIM,SIKKIM,2010,540851,68.8,82.0928499716
SIKKIM,SIKKIM,2011,547534.7,70.14,88.5788608466
SIKKIM,SIKKIM,2012,554218.4,71.48,79.9323876652
SIKKIM,SIKKIM,2013,560902.1,72.82,112.4973502506
SIKKIM,SIKKIM,2014,567585.8,74.16,97.2540186876
SIKKIM,SIKKIM,2015,574269.5,75.5,122.4163916071
SIKKIM,SIKKIM,2016,580953.2,76.84,114.8113135447
SIKKIM,SIKKIM,2017,587636.9,78.18,124.2263717612
SIKKIM,SIKKIM,2018,594320.6,79.52,112.5655075728
SIKKIM,SIKKIM,2019,601004.3,80.86,91.8462646607
SIKKIM,SIKKIM,2020,607688,82.2,98.0766445939
SIKKIM,SIKKIM,2021,614371.7,83.54,85.9414585665
SIKKIM,SIKKIM,2022,621055.4,84.88,137.0248129233
SIKKIM,SIKKIM,2023,627739.1,86.22,169.6564703394
SIKKIM,SIKKIM,2024,634422.8,87.56,120.7396707685
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2010,1097968,54.3,213.3031199452
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2011,1126432.3,55.565,197.7926236668
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2012,1154896.6,56.83,178.4575346399
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2013,1183360.9,58.095,190.6434461372
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2014,1211825.2,59.36,190.1264307757
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2015,1240289.5,60.625,184.9568185492
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2016,1268753.8,61.89,180.1768002586
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2017,1297218.1,63.155,183.0070055298
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2018,1325682.4,64.42,178.1723888014
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2019,1354146.7,65.685,180.1134249339
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2020,1382611,66.95,165.3393470759
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2021,1411075.3,68.215,171.5004153216
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2022,1439539.6,69.48,192.8394328298
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2023,1468003.9,70.745,193.6643356329
ARUNACHAL PRADESH,ARUNACHAL PRADESH,2024,1496468.2,72.01,198.3336498564
NAGALAND,NAGALAND,2010,1990036,66.6,62.0089284817
NAGALAND,NAGALAND,2011,1989092.6,67.951,56.005436851
NAGALAND,NAGALAND,2012,1988149.2,69.302,49.0908831188
NAGALAND,NAGALAND,2013,1987205.8,70.653,49.516763689
NAGALAND,NAGALAND,2014,1986262.4,72.004,52.8127602879
NAGALAND,NAGALAND,2015,1985319,73.355,55.5578221938
NAGALAND,NAGALAND,2016,1984375.6,74.706,59.4645489493
NAGALAND,NAGALAND,2017,1983432.2,76.057,60.6020210824
NAGALAND,NAGALAND,2018,1982488.8,77.408,53.4177040496
NAGALAND,NAGALAND,2019,1981545.4,78.759,53.4431358474
NAGALAND,NAGALAND,2020,1980602,80.11,54.6803446629
NAGALAND,NAGALAND,2021,1979658.6,81.461,55.0599987291
NAGALAND,NAGALAND,2022,1978715.2,82.812,61.4540182438
NAGALAND,NAGALAND,2023,1977771.8,84.163,58.5001768151
NAGALAND,NAGALAND,2024,1976828.4,85.514,65.8630764309
MANIPUR,MANIPUR,2010,2166788,70.5,114.8704903295
MANIPUR,MANIPUR,2011,2222284.8,71.435,116.2767256474
MANIPUR,MANIPUR,2012,2277781.6,72.37,111.3803009033
MANIPUR,MANIPUR,2013,2333278.4,73.305,108.6454149663
MANIPUR,MANIPUR,2014,2388775.2,74.24,121.9453383475
MANIPUR,MANIPUR,2015,2444272,75.175,117.99014185
MANIPUR,MANIPUR,2016,2499768.8,76.11,130.3720568078
MANIPUR,MANIPUR,2017,2555265.6,77.045,131.0626965745
MANIPUR,MANIPUR,2018,2610762.4,77.98,109.2401208168
MANIPUR,MANIPUR,2019,2666259.2,78.915,101.8280593275
MANIPUR,MANIPUR,2020,2721756,79.85,118.2324940222
MANIPUR,MANIPUR,2021,2777252.8,80.785,134.5574302779
MANIPUR,MANIPUR,2022,2832749.6,81.72,112.1878192128
MANIPUR,MANIPUR,2023,2888246.4,82.655,126.0626517184
MANIPUR,MANIPUR,2024,2943743.2,83.59,130.6839536818
MIZORAM,MIZORAM,2010,888573,88.8,252.7648263001
MIZORAM,MIZORAM,2011,908817.1,89.078,310.2934572864
MIZORAM,MIZORAM,2012,929061.2,89.356,371.9884115277
MIZORAM,MIZORAM,2013,949305.3,89.634,159.5903867807
MIZORAM,MIZORAM,2014,969549.4,89.912,222.3713407486
MIZORAM,MIZORAM,2015,989793.5,90.19,209.4376251208
MIZORAM,MIZORAM,2016,1010037.6,90.468,206.2299462911
MIZORAM,MIZORAM,2017,1030281.7,90.746,193.0539967855
MIZORAM,MIZORAM,2018,1050525.8,91.024,194.854805089
MIZORAM,MIZORAM,2019,1070769.9,91.302,203.0314823007
MIZORAM,MIZORAM,2020,1091014,91.58,166.9089489227
MIZORAM,MIZORAM,2021,1111258.1,91.858,158.9189766086
MIZORAM,MIZORAM,2022,1131502.2,92.136,151.0381508759
MIZORAM,MIZORAM,2023,1151746.3,92.414,185.8048078817
MIZORAM,MIZORAM,2024,1171990.4,92.692,190.1039462439
TRIPURA,TRIPURA,2010,3199203,73.2,87.5530561831
TRIPURA,TRIPURA,2011,3246385.9,74.655,94.7207169671
TRIPURA,TRIPURA,2012,3293568.8,76.11,106.6927765408
TRIPURA,TRIPURA,2013,3340751.7,77.565,92.2247528902
TRIPURA,TRIPURA,2014,3387934.6,79.02,99.0574021116
TRIPURA,TRIPURA,2015,3435117.5,80.475,114.6976777359
TRIPURA,TRIPURA,2016,3482300.4,81.93,122.7062432638
TRIPURA,TRIPURA,2017,3529483.3,83.385,151.183602427
TRIPURA,TRIPURA,2018,3576666.2,84.84,153.3830582233
TRIPURA,TRIPURA,2019,3623849.1,86.295,160.188789318
TRIPURA,TRIPURA,2020,3671032,87.75,158.0754403666
TRIPURA,TRIPURA,2021,3718214.9,89.205,168.4679387413
TRIPURA,TRIPURA,2022,3765397.8,90.66,164.922813733
TRIPURA,TRIPURA,2023,3812580.7,92.115,144.2330125629
TRIPURA,TRIPURA,2024,3859763.6,93.57,121.561849021
MEGHALAYA,MEGHALAYA,2010,2318822,62.6,72.7524579291
MEGHALAYA,MEGHALAYA,2011,2383340.5,63.888,69.817971876
MEGHALAYA,MEGHALAYA,2012,2447859,65.176,68.1820317265
MEGHALAYA,MEGHALAYA,2013,2512377.5,66.464,69.734743286
MEGHALAYA,MEGHALAYA,2014,2576896,67.752,72.9559904629
MEGHALAYA,MEGHALAYA,2015,2641414.5,69.04,73.2562042042
MEGHALAYA,MEGHALAYA,2016,2705933,70.328,76.8311706166
MEGHALAYA,MEGHALAYA,2017,2770451.5,71.616,83.6686727777
MEGHALAYA,MEGHALAYA,2018,2834970,72.904,86.3501201071
MEGHALAYA,MEGHALAYA,2019,2899488.5,74.192,86.3945485557
MEGHALAYA,MEGHALAYA,2020,2964007,75.48,92.9484984347
MEGHALAYA,MEGHALAYA,2021,3028525.5,76.768,84.4305256799
MEGHALAYA,MEGHALAYA,2022,3093044,78.056,105.365458752
MEGHALAYA,MEGHALAYA,2023,3157562.5,79.344,116.5139249025
MEGHALAYA,MEGHALAYA,2024,3222081,80.632,126.5952035346
ASSAM,ASSAM,2010,26655528,63.3,138.3465373487
ASSAM,ASSAM,2011,27106902.4,64.288,134.0839298554
ASSAM,ASSAM,2012,27558276.8,65.276,138.5971999526
ASSAM,ASSAM,2013,28009651.2,66.264,145.2178026408
ASSAM,ASSAM,2014,28461025.6,67.252,147.5913081642
ASSAM,ASSAM,2015,28912400,68.24,151.0528354616
ASSAM,ASSAM,2016,29363774.4,69.228,154.2104205786
ASSAM,ASSAM,2017,29815148.8,70.216,178.8788657664
ASSAM,ASSAM,2018,30266523.2,71.204,182.7530689088
ASSAM,ASSAM,2019,30717897.6,72.192,200.7559267337
ASSAM,ASSAM,2020,31169272,73.18,214.0377227931
ASSAM,ASSAM,2021,31620646.4,74.168,245.6686021447
ASSAM,ASSAM,2022,32072020.8,75.156,271.8444233486
ASSAM,ASSAM,2023,32523395.2,76.144,290.0588927444
ASSAM,ASSAM,2024,32974769.6,77.132,314.2281242808
WEST BENGAL,WEST BENGAL,2010,80176197,68.6,76.7846347214
