continent,country,year,pop,lifeExp,gdpPercap
WEST BENGAL,WEST BENGAL,2011,81293350.9,69.448,72.5299170808
WEST BENGAL,WEST BENGAL,2012,82410504.8,70.296,74.2308279126
WEST BENGAL,WEST BENGAL,2013,83527658.7,71.144,83.0263903949
WEST BENGAL,WEST BENGAL,2014,84644812.6,71.992,78.452533546
WEST BENGAL,WEST BENGAL,2015,85761966.5,72.84,79.3498595907
WEST BENGAL,WEST BENGAL,2016,86879120.4,73.688,93.3503926221
WEST BENGAL,WEST BENGAL,2017,87996274.3,74.536,119.7993901885
WEST BENGAL,WEST BENGAL,2018,89113428.2,75.384,126.8450807956
WEST BENGAL,WEST BENGAL,2019,90230582.1,76.232,143.6497437824
WEST BENGAL,WEST BENGAL,2020,91347736,77.08,156.7603164243
WEST BENGAL,WEST BENGAL,2021,92464889.9,77.928,174.5819415073
WEST BENGAL,WEST BENGAL,2022,93582043.8,78.776,181.1618908028
WEST BENGAL,WEST BENGAL,2023,94699197.7,79.624,203.8538917843
WEST BENGAL,WEST BENGAL,2024,95816351.6,80.472,187.3385878324
JHARKHAND,JHARKHAND,2010,26945829,53.6,94.4376214961
JHARKHAND,JHARKHAND,2011,27547869.9,55.003,114.1249763199
JHARKHAND,JHARKHAND,2012,28149910.8,56.406,114.3982310594
JHARKHAND,JHARKHAND,2013,28751951.7,57.809,109.345620527
JHARKHAND,JHARKHAND,2014,29353992.6,59.212,119.8303770098
JHARKHAND,JHARKHAND,2015,29956033.5,60.615,121.3912382626
JHARKHAND,JHARKHAND,2016,30558074.4,62.018,125.953617025
JHARKHAND,JHARKHAND,2017,31160115.3,63.421,124.1523005533
JHARKHAND,JHARKHAND,2018,31762156.2,64.824,117.8635347181
JHARKHAND,JHARKHAND,2019,32364197.1,66.227,120.1605585328
JHARKHAND,JHARKHAND,2020,32966238,67.63,108.7112214624
JHARKHAND,JHARKHAND,2021,33568278.9,69.033,121.9782525103
JHARKHAND,JHARKHAND,2022,34170319.8,70.436,141.0815007941
JHARKHAND,JHARKHAND,2023,34772360.7,71.839,130.376537823
JHARKHAND,JHARKHAND,2024,35374401.6,73.242,127.351977595
ODISHA,ODISHA,2010,36804660,53.6,126.7801414277
ODISHA,ODISHA,2011,37321615.8,55.585,127.8829948193
ODISHA,ODISHA,2012,37838571.6,57.57,124.954505418
ODISHA,ODISHA,2013,38355527.4,59.555,127.0716460022
ODISHA,ODISHA,2014,38872483.2,61.54,132.9603764547
ODISHA,ODISHA,2015,39389439,63.525,134.0257727458
ODISHA,ODISHA,2016,39906394.8,65.51,137.5017720218
ODISHA,ODISHA,2017,40423350.6,67.495,140.401523272
ODISHA,ODISHA,2018,40940306.4,69.48,136.1494451346
ODISHA,ODISHA,2019,41457262.2,71.465,136.1860311171
ODISHA,ODISHA,2020,41974218,73.45,145.9872343542
ODISHA,ODISHA,2021,42491173.8,75.435,159.9320374623
ODISHA,ODISHA,2022,43008129.6,77.42,166.7545198246
ODISHA,ODISHA,2023,43525085.4,79.405,171.3241899808
ODISHA,ODISHA,2024,44042041.2,81.39,189.2736978776
CHHATTISGARH,CHHATTISGARH,2010,20833803,64.7,184.6038382911
CHHATTISGARH,CHHATTISGARH,2011,21304442.3,65.334,178.1318631373
CHHATTISGARH,CHHATTISGARH,2012,21775081.6,65.968,176.5733911188
CHHATTISGARH,CHHATTISGARH,2013,22245720.9,66.602,188.4722018606
CHHATTISGARH,CHHATTISGARH,2014,22716360.2,67.236,192.0774262067
CHHATTISGARH,CHHATTISGARH,2015,23186999.5,67.87,194.8376287324
CHHATTISGARH,CHHATTISGARH,2016,23657638.8,68.504,193.78518874
CHHATTISGARH,CHHATTISGARH,2017,24128278.1,69.138,213.2021182233
CHHATTISGARH,CHHATTISGARH,2018,24598917.4,69.772,208.8303284436
CHHATTISGARH,CHHATTISGARH,2019,25069556.7,70.406,219.2220654624
CHHATTISGARH,CHHATTISGARH,2020,25540196,71.04,224.0311703168
CHHATTISGARH,CHHATTISGARH,2021,26010835.3,71.674,209.9048314684
CHHATTISGARH,CHHATTISGARH,2022,26481474.6,72.308,214.7539019598
CHHATTISGARH,CHHATTISGARH,2023,26952113.9,72.942,215.9385353443
CHHATTISGARH,CHHATTISGARH,2024,27422753.2,73.576,206.7334362328
MADHYA PRADESH,MADHYA PRADESH,2010,60348023,63.7,301.1548530761
MADHYA PRADESH,MADHYA PRADESH,2011,61572977.2,64.393,311.4986617863
MADHYA PRADESH,MADHYA PRADESH,2012,62797931.4,65.086,304.2743538524
MADHYA PRADESH,MADHYA PRADESH,2013,64022885.6,65.779,307.4947312278
MADHYA PRADESH,MADHYA PRADESH,2014,65247839.8,66.472,289.9283724639
MADHYA PRADESH,MADHYA PRADESH,2015,66472794,67.165,292.9183328747
MADHYA PRADESH,MADHYA PRADESH,2016,67697748.2,67.858,298.9552908054
MADHYA PRADESH,MADHYA PRADESH,2017,68922702.4,68.551,299.6922535063
MADHYA PRADESH,MADHYA PRADESH,2018,70147656.6,69.244,296.1781049718
MADHYA PRADESH,MADHYA PRADESH,2019,71372610.8,69.937,300.2118005749
MADHYA PRADESH,MADHYA PRADESH,2020,72597565,70.63,299.0375779133
MADHYA PRADESH,MADHYA PRADESH,2021,73822519.2,71.323,298.4658372374
MADHYA PRADESH,MADHYA PRADESH,2022,75047473.4,72.016,303.0788242366
MADHYA PRADESH,MADHYA PRADESH,2023,76272427.6,72.709,357.1710099863
MADHYA PRADESH,MADHYA PRADESH,2024,77497381.8,73.402,346.6104192955
GUJARAT,GUJARAT,2010,50671017,69.1,204.0989230589
GUJARAT,GUJARAT,2011,51642278.1,70.121,206.565248329
GUJARAT,GUJARAT,2012,52613539.2,71.142,197.1146620754
GUJARAT,GUJARAT,2013,53584800.3,72.163,196.8263377105
GUJARAT,GUJARAT,2014,54556061.4,73.184,207.8852415105
GUJARAT,GUJARAT,2015,55527322.5,74.205,217.860315523
GUJARAT,GUJARAT,2016,56498583.6,75.226,218.0497140817
GUJARAT,GUJARAT,2017,57469844.7,76.247,215.4312416299
GUJARAT,GUJARAT,2018,58441105.8,77.268,197.0924376315
GUJARAT,GUJARAT,2019,59412366.9,78.289,195.9844491568
GUJARAT,GUJARAT,2020,60383628,79.31,204.312003247
GUJARAT,GUJARAT,2021,61354889.1,80.331,212.0792685126
GUJARAT,GUJARAT,2022,62326150.2,81.352,252.598627534
GUJARAT,GUJARAT,2023,63297411.3,82.373,207.567730341
GUJARAT,GUJARAT,2024,64268672.4,83.394,197.5068027078
DAMAN AND DIU,DAMAN AND DIU,2010,158204,78.2,151.0707693864
DAMAN AND DIU,DAMAN AND DIU,2011,166674.7,79.087,156.5924522438
DAMAN AND DIU,DAMAN AND DIU,2012,175145.4,79.974,153.5866771265
DAMAN AND DIU,DAMAN AND DIU,2013,183616.1,80.861,107.8336812513
DAMAN AND DIU,DAMAN AND DIU,2014,192086.8,81.748,126.5053090582
DAMAN AND DIU,DAMAN AND DIU,2015,200557.5,82.635,143.5997157922
DAMAN AND DIU,DAMAN AND DIU,2016,209028.2,83.522,124.3851308101
DAMAN AND DIU,DAMAN AND DIU,2017,217498.9,84.409,114.0235651767
DAMAN AND DIU,DAMAN AND DIU,2018,225969.6,85.296,122.1403233001
DAMAN AND DIU,DAMAN AND DIU,2019,234440.3,86.183,86.5892084253
DAMAN AND DIU,DAMAN AND DIU,2020,242911,87.07,92.2148441199
DAMAN AND DIU,DAMAN AND DIU,2021,251381.7,87.957,95.0745420212
DAMAN AND DIU,DAMAN AND DIU,2022,259852.4,88.844,94.6691275509
DAMAN AND DIU,DAMAN AND DIU,2023,268323.1,89.731,86.8356097556
DAMAN AND DIU,DAMAN AND DIU,2024,276793.8,90.618,109.106490102
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2010,220490,57.6,158.7373577033
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2011,232726.3,59.605,149.9615642925
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2012,244962.6,61.61,137.9802467805
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2013,257198.9,63.615,159.0208978343
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2014,269435.2,65.62,161.0776914078
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2015,281671.5,67.625,154.4352197507
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2016,293907.8,69.63,144.6031714708
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2017,306144.1,71.635,130.9840692667
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2018,318380.4,73.64,138.8276414
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2019,330616.7,75.645,114.3317926771
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2020,342853,77.65,108.5013110575
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2021,355089.3,79.655,89.5549373073
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2022,367325.6,81.66,85.4827433754
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2023,379561.9,83.665,72.9788738016
DADRA NAGAR HAVELI,DADRA NAGAR HAVELI,2024,391798.2,85.67,70.6996612031
MAHARASHTRA,MAHARASHTRA,2010,96878627,76.9,176.7500276403
MAHARASHTRA,MAHARASHTRA,2011,98428061.5,77.501,168.1044993454
MAHARASHTRA,MAHARASHTRA,2012,99977496,78.102,164.3429837451
MAHARASHTRA,MAHARASHTRA,2013,101526930.5,78.703,173.6504778897
MAHARASHTRA,MAHARASHTRA,2014,103076365,79.304,181.4450868538
MAHARASHTRA,MAHARASHTRA,2015,104625799.5,79.905,183.3085156018
MAHARASHTRA,MAHARASHTRA,2016,106175234,80.506,184.324529014
MAHARASHTRA,MAHARASHTRA,2017,107724668.5,81.107,191.4538265671
MAHARASHTRA,MAHARASHTRA,2018,109274103,81.708,182.6580996963
MAHARASHTRA,MAHARASHTRA,2019,110823537.5,82.309,187.8373535947
MAHARASHTRA,MAHARASHTRA,2020,112372972,82.91,182.3409992218
MAHARASHTRA,MAHARASHTRA,2021,113922406.5,83.511,177.9281233846
MAHARASHTRA,MAHARASHTRA,2022,115471841,84.112,202.9802226848
MAHARASHTRA,MAHARASHTRA,2023,117021275.5,84.713,213.49451109
MAHARASHTRA,MAHARASHTRA,2024,118570710,85.314,232.2782751322
ANDHRA PRADESH,ANDHRA PRADESH,2010,76210007,60.5,170.6980554404
ANDHRA PRADESH,ANDHRA PRADESH,2011,77055559.6,61.216,186.3720161731
ANDHRA PRADESH,ANDHRA PRADESH,2012,77901112.2,61.932,201.4746587918
ANDHRA PRADESH,ANDHRA PRADESH,2013,78746664.8,62.648,201.6034588934
ANDHRA PRADESH,ANDHRA PRADESH,2014,79592217.4,63.364,197.4100045616
ANDHRA PRADESH,ANDHRA PRADESH,2015,80437770,64.08,216.203159287
ANDHRA PRADESH,ANDHRA PRADESH,2016,81283322.6,64.796,215.4033501578
ANDHRA PRADESH,ANDHRA PRADESH,2017,82128875.2,65.512,218.2849814556
ANDHRA PRADESH,ANDHRA PRADESH,2018,82974427.8,66.228,217.4657961305
ANDHRA PRADESH,ANDHRA PRADESH,2019,83819980.4,66.944,216.4615156603
ANDHRA PRADESH,ANDHRA PRADESH,2020,84665533,67.66,224.1526076497
ANDHRA PRADESH,ANDHRA PRADESH,2021,85511085.6,68.376,225.142738686
ANDHRA PRADESH,ANDHRA PRADESH,2022,86356638.2,69.092,252.458878141
ANDHRA PRADESH,ANDHRA PRADESH,2023,87202190.8,69.808,253.9316936519
ANDHRA PRADESH,ANDHRA PRADESH,2024,88047743.4,70.524,246.4288028533
KARNATAKA,KARNATAKA,2010,52850562,66.6,206.4273223812
KARNATAKA,KARNATAKA,2011,53678576.2,67.5,211.8144854967
KARNATAKA,KARNATAKA,2012,54506590.4,68.4,206.222768981
KARNATAKA,KARNATAKA,2013,55334604.6,69.3,206.814525607
KARNATAKA,KARNATAKA,2014,56162618.8,70.2,209.3563343595
KARNATAKA,KARNATAKA,2015,56990633,71.1,206.5427137825
KARNATAKA,KARNATAKA,2016,57818647.2,72,208.5936040371
KARNATAKA,KARNATAKA,2017,58646661.4,72.9,217.4718849384
KARNATAKA,KARNATAKA,2018,59474675.6,73.8,225.376597094
KARNATAKA,KARNATAKA,2019,60302689.8,74.7,236.0126894373
KARNATAKA,KARNATAKA,2020,61130704,75.6,225.0914695829
KARNATAKA,KARNATAKA,2021,61958718.2,76.5,216.3069280539
KARNATAKA,KARNATAKA,2022,62786732.4,77.4,217.7036370187
KARNATAKA,KARNATAKA,2023,63614746.6,78.3,215.89019424
KARNATAKA,KARNATAKA,2024,64442760.8,79.2,213.1162574276
GOA,GOA,2010,1347668,82,173.7074709795
GOA,GOA,2011,1358673.5,82.54,179.5869279853
GOA,GOA,2012,1369679,83.08,163.8340078223
GOA,GOA,2013,1380684.5,83.62,154.0540217552
GOA,GOA,2014,1391690,84.16,152.2609201762
GOA,GOA,2015,1402695.5,84.7,157.1260476704
GOA,GOA,2016,1413701,85.24,175.355326197
GOA,GOA,2017,1424706.5,85.78,192.4606927813
GOA,GOA,2018,1435712,86.32,209.3038158071
GOA,GOA,2019,1446717.5,86.86,227.618729987
GOA,GOA,2020,1457723,87.4,236.601878409
GOA,GOA,2021,1468728.5,87.94,245.6546597959
GOA,GOA,2022,1479734,88.48,291.4037252641
GOA,GOA,2023,1490739.5,89.02,299.5828580379
GOA,GOA,2024,1501745,89.56,204.6952045787
LAKSHADWEEP,LAKSHADWEEP,2010,60650,86.7,59.3569661995
LAKSHADWEEP,LAKSHADWEEP,2011,61027.9,87.258,86.8455247518
LAKSHADWEEP,LAKSHADWEEP,2012,61405.8,87.816,50.4838305176
LAKSHADWEEP,LAKSHADWEEP,2013,61783.7,88.374,113.2984913497
LAKSHADWEEP,LAKSHADWEEP,2014,62161.6,88.932,67.5658284214
LAKSHADWEEP,LAKSHADWEEP,2015,62539.5,89.49,127.919155094
LAKSHADWEEP,LAKSHADWEEP,2016,62917.4,90.048,89.0055851005
LAKSHADWEEP,LAKSHADWEEP,2017,63295.3,90.606,150.0901330747
LAKSHADWEEP,LAKSHADWEEP,2018,63673.2,91.164,210.4496083124
LAKSHADWEEP,LAKSHADWEEP,2019,64051.1,91.722,65.5726443418
LAKSHADWEEP,LAKSHADWEEP,2020,64429,92.28,68.2922286548
LAKSHADWEEP,LAKSHADWEEP,2021,64806.9,92.838,92.5827342459
LAKSHADWEEP,LAKSHADWEEP,2022,65184.8,93.396,61.3639989691
LAKSHADWEEP,LAKSHADWEEP,2023,65562.7,93.954,123.5458576294
LAKSHADWEEP,LAKSHADWEEP,2024,65940.6,94.512,122.8378267714
KERALA,KERALA,2010,31841374,90.9,326.1385642466
KERALA,KERALA,2011,31996004.3,91.201,325.6656644467
KERALA,KERALA,2012,32150634.6,91.502,307.3780696074
KERALA,KERALA,2013,32305264.9,91.803,322.0063364966
KERALA,KERALA,2014,32459895.2,92.104,321.4736195451
KERALA,KERALA,2015,32614525.5,92.405,322.7243027037
KERALA,KERALA,2016,32769155.8,92.706,331.1955933879
KERALA,KERALA,2017,32923786.1,93.007,335.988089778
KERALA,KERALA,2018,33078416.4,93.308,357.8436118846
KERALA,KERALA,2019,33233046.7,93.609,446.2816826241
KERALA,KERALA,2020,33387677,93.91,515.5704603228
KERALA,KERALA,2021,33542307.3,94.211,473.9954189138
KERALA,KERALA,2022,33696937.6,94.512,523.2938437705
KERALA,KERALA,2023,33851567.9,94.813,610.8697848527
KERALA,KERALA,2024,34006198.2,95.114,755.9621880931
TAMIL NADU,TAMIL NADU,2010,62405679,73.5,248.0559501644
TAMIL NADU,TAMIL NADU,2011,63379006.9,74.183,263.4026756894
TAMIL NADU,TAMIL NADU,2012,64352334.8,74.866,244.2584258808
TAMIL NADU,TAMIL NADU,2013,65325662.7,75.549,255.0391272188
TAMIL NADU,TAMIL NADU,2014,66298990.6,76.232,244.8906062229
TAMIL NADU,TAMIL NADU,2015,67272318.5,76.915,221.4462104498
TAMIL NADU,TAMIL NADU,2016,68245646.4,77.598,253.1355611865
TAMIL NADU,TAMIL NADU,2017,69218974.3,78.281,255.4689690049
TAMIL NADU,TAMIL NADU,2018,70192302.2,78.964,248.8748687887
TAMIL NADU,TAMIL NADU,2019,71165630.1,79.647,260.9096550387
TAMIL NADU,TAMIL NADU,2020,72138958,80.33,267.3714804697
TAMIL NADU,TAMIL NADU,2021,73112285.9,81.013,274.2001532741
TAMIL NADU,TAMIL NADU,2022,74085613.8,81.696,274.7888416631
TAMIL NADU,TAMIL NADU,2023,75058941.7,82.379,257.3977138822
TAMIL NADU,TAMIL NADU,2024,76032269.6,83.062,246.6821008852
PUDUCHERRY,PUDUCHERRY,2010,974345,81.2,417.5112511482
PUDUCHERRY,PUDUCHERRY,2011,1001356.9,81.735,443.0987592935
PUDUCHERRY,PUDUCHERRY,2012,1028368.8,82.27,439.2393079214
PUDUCHERRY,PUDUCHERRY,2013,1055380.7,82.805,437.75672608
PUDUCHERRY,PUDUCHERRY,2014,1082392.6,83.34,422.6747300379
PUDUCHERRY,PUDUCHERRY,2015,1109404.5,83.875,422.4789064764
PUDUCHERRY,PUDUCHERRY,2016,1136416.4,84.41,444.7313502339
PUDUCHERRY,PUDUCHERRY,2017,1163428.3,84.945,428.8188623227
PUDUCHERRY,PUDUCHERRY,2018,1190440.2,85.48,385.6556591419
PUDUCHERRY,PUDUCHERRY,2019,1217452.1,86.015,323.2160016809
PUDUCHERRY,PUDUCHERRY,2020,1244464,86.55,350.5123490917
PUDUCHERRY,PUDUCHERRY,2021,1271475.9,87.085,336.6953317794
PUDUCHERRY,PUDUCHERRY,2022,1298487.8,87.62,289.2595525349
PUDUCHERRY,PUDUCHERRY,2023,1325499.7,88.155,270.3885938262
PUDUCHERRY,PUDUCHERRY,2024,1352511.6,88.69,254.3416263491
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2010,356152,81.3,184.7525775512
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2011,358531.2,81.797,169.580778465
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2012,360910.4,82.294,178.4376399239
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2013,363289.6,82.791,205.8963427524
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2014,365668.8,83.288,186.5075718793
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2015,368048,83.785,183.6716949963
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2016,370427.2,84.282,217.8565720876
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2017,372806.4,84.779,236.5839213061
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2018,375185.6,85.276,250.8091995002
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2019,377564.8,85.773,259.5580943986
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2020,379944,86.27,208.7149685217
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2021,382323.2,86.767,178.6446650373
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2022,384702.4,87.264,159.0840088338
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2023,387081.6,87.761,192.7242214561
ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,2024,389460.8,88.258,191.5468771183
